"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","v","change"
"HAS1",38.1512885362539,2.90591251165468,0.584054975975089,4.97540921863257,6.51099432181994e-07,0.000694627975131845,6.18635268339728,"UP"
"AC022509.2",22.1827619134094,5.01115626066362,1.00799803465172,4.97139487220832,6.64729057285244e-07,0.000694627975131845,6.17735533650671,"UP"
"IL1B",5495.24073345147,3.87481305938064,0.77972817893216,4.96944084371455,6.71462518252146e-07,0.000694627975131845,6.17297822509592,"UP"
"TAP2",10.3366775788024,6.81994598669225,1.37890864600933,4.94590124329824,7.57923786791009e-07,0.000723790072464548,6.12037446275871,"UP"
"IL1A",521.057434319016,3.42890065073833,0.695031557055473,4.93344599382652,8.07913882814545e-07,0.000723790072464548,6.09263492909132,"UP"
"CSF3",530.193561940789,3.59180256873694,0.785800742801197,4.57088212456124,4.85675429625341e-06,0.0032299150625191,5.31365386697795,"UP"
"ALOX15",37.9481017315204,2.56902540442805,0.570720755022449,4.50137020919626,6.75167888857683e-06,0.00405558105110288,5.17058822103812,"UP"
"ZBED6CL",285.066098951129,1.30429054294723,0.291266657422849,4.4779946818757,7.53474781217905e-06,0.00438451684408082,5.12293127893155,"UP"
"CXCL1",3816.20777608893,2.81793011803479,0.6415837188043,4.39214717494154,1.12236677811746e-05,0.00609360637458623,4.94986519683875,"UP"
"IL23A",84.9810062007612,2.08548424270076,0.476613077115975,4.37563370128281,1.21080197550986e-05,0.00609360637458623,4.91692687913244,"UP"
"CEACAM6",23.6198292345576,6.12608967713331,1.41628118277072,4.32547558469191,1.52203126939142e-05,0.00726711391470196,4.8175764251051,"UP"
"CSF2",28.1200049666852,2.65589933936256,0.620648266848714,4.27923428006598,1.87537381520259e-05,0.00873033395322188,4.72691215209701,"UP"
"AC139495.3",46.2556515813888,4.34227512001599,1.07314569934114,4.0463052898427,5.2032365700802e-05,0.0182882596737257,4.283726428045,"UP"
"MUCL1",113.8663773403,3.85907432124611,0.954783292154607,4.04183268910954,5.30350691359856e-05,0.0182882596737257,4.27543686067,"UP"
"LAIR1",106.413057661662,1.98454437673582,0.507091421809402,3.9135830175446,9.09366163234907e-05,0.025881295810538,4.04126120956984,"UP"
"UPP1",1433.19174366785,1.07575209729242,0.281540716724232,3.82094678811987,0.000132940335820572,0.0330064265775316,3.87634322848924,"UP"
"UPB1",85.3965692046602,2.72405959272197,0.714267161222916,3.81378249009521,0.00013685592825359,0.0335315031580276,3.86373638530495,"UP"
"MMP7",46.4320817986172,3.67384302214966,0.974358155192771,3.77052627164886,0.000162903651316577,0.0379178611395747,3.78806918132151,"UP"
"ZC3H12A",1075.99435362092,1.12161598300056,0.298465387335271,3.75794323427069,0.000171315731881318,0.0391432844147472,3.7662027540483,"UP"
"WNT5B",58.8171243212192,2.84649362008735,0.758069721261368,3.75492324815586,0.000173394604620304,0.0391432844147472,3.76096442023977,"UP"
"PHF1",45.9731609377967,1.7031837945651,0.453774835218159,3.75336766690967,0.000174474657989583,0.0391432844147472,3.75826764431818,"UP"
"CXCL6",638.005167273552,2.5359498825633,0.676955184060856,3.74611191741067,0.000179596491640667,0.039344309068716,3.74570215138798,"UP"
"MARCO",341.172692380755,2.21919127632615,0.595800002723418,3.72472518660988,0.00019552810772245,0.0418497574011464,3.70879080271149,"UP"
"MSC",301.011509841644,1.69185611668911,0.454893087421177,3.71923901125949,0.000199823900105647,0.0421175027934257,3.69935256884658,"UP"
"GPR68",170.165248296277,2.15930503913325,0.585823181373107,3.68593307296592,0.000227866232835036,0.046120620887187,3.64232002751793,"UP"
"IL6",598.704513287219,2.55983821131252,0.700670699216334,3.65341124464826,0.00025877926526495,0.0507234599841961,3.58707052453258,"UP"
"IL11",380.897311043159,3.45755765520921,0.947139896639869,3.6505247719745,0.000261705066210797,0.0507626045615755,3.58218787000018,"UP"
"FSD1",60.6408329997402,1.77821811547781,0.490400678258355,3.62605150097489,0.000287787982379754,0.0546826532642184,3.5409273455458,"UP"
"ICAM1",2878.26020220181,1.1306396742091,0.314640397944817,3.59343454176344,0.00032634766148634,0.0602460365045418,3.48631949498644,"UP"
"CHORDC1",97.8420369512364,2.58501228053519,0.722406180987844,3.57833632735583,0.00034578830435771,0.0619127309177396,3.4611897000118,"UP"
"FOXD4",23.126557472499,2.48821807467969,0.709096301187482,3.50899880666817,0.000449796922924122,0.0715524772208824,3.34698351991338,"UP"
"AC022509.1",11.7232424379591,2.95534336843456,0.852511341794786,3.46663231742196,0.000527022268510058,0.0794124293893555,3.27817103395877,"UP"
"IL36G",24.7830805789508,3.62149128115913,1.04701395978931,3.45887583188278,0.000542434908076427,0.0796384085573792,3.26565236947813,"UP"
"MEI1",143.80145305717,2.10939044009814,0.609911516964129,3.45851878744273,0.000543154389495041,0.0796384085573792,3.26507670636799,"UP"
"CXCL8",44435.9360582308,1.6695712361984,0.485322786823098,3.4401253794971,0.000581444760682939,0.0814481872837905,3.23549153849378,"UP"
"FBL",199.438992803367,2.05064683830682,0.597795666795633,3.43034744513776,0.000602808831975545,0.0834034009558345,3.21982039330143,"UP"
"TMPRSS4",11.5023069382765,4.45808217486769,1.30356589521323,3.41991317143078,0.000626411263333431,0.0857676774597928,3.20314044194695,"UP"
"CXCL3",1966.72229711068,2.3112336937163,0.684684696508542,3.37561757331825,0.000736502155298048,0.0959049414951395,3.13282597790122,"UP"
"AC084871.3",102.70640989827,2.64257014378141,0.794327837982957,3.32680036808443,0.000878492845275049,0.105170358176102,3.05626177118658,"UP"
"SPHK1",1040.04293343712,1.33536520032168,0.402951686383511,3.31395858472905,0.000919851307723277,0.108408551905792,3.0362823698874,"UP"
"KCNN4",280.685125751843,1.4366469352135,0.433918731744933,3.31086636761742,0.000930076127117461,0.10888440690464,3.03148150280741,"UP"
"PTGDR2",11.4301796434527,3.40008640944074,1.02826950653304,3.30661017159267,0.000944322078828987,0.109218766645184,3.02487985612396,"UP"
"CCL24",100.846321851897,3.04293598161521,0.92197326726053,3.30046009973447,0.000965264380548767,0.11065219521886,3.01535371951852,"UP"
"C3",2541.8088291874,1.4632222678618,0.445467044438812,3.28469251795076,0.00102093722737046,0.114246231351252,2.9910009598178,"UP"
"SCYGR4",88.0901309618245,3.04376582042521,0.93601644789728,3.25182941738139,0.00114664816360924,0.122009916883244,2.94056982014863,"UP"
"MMP3",21.0551121617601,4.94561357717115,1.52597233251211,3.24095887703909,0.00119128367773316,0.123453512253194,2.92398480862272,"UP"
"IL24",1414.16008078444,2.22453476123616,0.687172698632767,3.23722808787689,0.00120696900834927,0.123453512253194,2.91830388124954,"UP"
"CXCL2",1435.36587999375,1.70057170473828,0.52630608503329,3.23114581628049,0.00123295023256388,0.123453512253194,2.90905445313589,"UP"
"CXCL13",8.12550902621613,4.54574660557927,1.40775084504046,3.22908462217875,0.00124187141865358,0.123453512253194,2.90592336797589,"UP"
"PWP2",137.411365047609,2.94073572618863,0.911844133575002,3.22504210742586,0.00125954141921469,0.123453512253194,2.89978754643453,"UP"
"AC245297.1",1011.31427339206,1.57102413418329,0.48825826011114,3.21760892242906,0.00129263935478626,0.125365819924349,2.88852262598852,"UP"
"EBI3",71.2315539100531,1.78388507124818,0.555457865300835,3.21155785647581,0.00132017384557168,0.126066447068668,2.87936887545992,"UP"
"AC093583.1",75.0302078550215,2.64029896294201,0.823891127748508,3.20466973610615,0.00135217536785645,0.127165947095227,2.86896697973067,"UP"
"LSP1",19.1311982093104,3.56397603063482,1.11429828874709,3.19840393423033,0.00138190566337964,0.128969198473149,2.85952160332365,"UP"
"ELF3",24.5455810732643,2.93432160552246,0.917630183308742,3.19771696582826,0.00138520163764726,0.128969198473149,2.85848700367993,"UP"
"STON1",387.788615445217,2.43330139154911,0.761980970737639,3.19338866060335,0.00140613550485728,0.130266911621629,2.85197282570585,"UP"
"SNORA33",23.8560053804326,1.68930215764798,0.530732454731048,3.1829637373581,0.00145775870013473,0.133063356643181,2.83631435796095,"UP"
"EHF",24.1777082119748,3.44113755779277,1.08358382427994,3.17570037563034,0.0014947525083992,0.134196177455762,2.82543070910165,"UP"
"PRSS33",27.0084802602088,1.87490469605486,0.591163825752015,3.17154841751321,0.00151628589499601,0.134196177455762,2.81921890496186,"UP"
"COTL1",4089.53099314458,1.26902194013232,0.40684937478178,3.11914437821854,0.0018137706153082,0.154025494098716,2.74141763833714,"UP"
"LINC01678",7.79009814933193,5.42011454253074,1.75505880117004,3.08828088205211,0.00201318093610974,0.167354652729015,2.69611719082285,"UP"
"COL9A3",26.3104361617637,1.76871668776862,0.576169886831043,3.06978328474719,0.00214214146595332,0.17411390465811,2.66915185196626,"UP"
"MEDAG",378.257027631609,1.584996961273,0.516734928795221,3.06733079756861,0.00215979696971496,0.17411390465811,2.6655870724957,"UP"
"S100A12",110.239314020322,2.04588508480697,0.667820895178083,3.06352361775295,0.00218746937517793,0.174545276099294,2.66005801843563,"UP"
"CA6",36.3907103844253,2.71081497599087,0.885495017109745,3.06135542675211,0.00220337369618078,0.174545276099294,2.65691183946941,"UP"
"OLR1",76.4729772318279,1.78500308653996,0.584116136536209,3.05590442531681,0.00224382767893099,0.176181316385532,2.64901049900367,"UP"
"SIGLEC8",18.4848282626326,2.57771098233171,0.846970325695685,3.04344899003921,0.00233883088755567,0.180711078660473,2.63100117932663,"UP"
"CEACAM5",9.65835751670093,5.73381202370228,1.88671477768638,3.03904548345854,0.00237329020374992,0.181119003623062,2.62464915340455,"UP"
"CD93",893.334577161556,1.23637045038852,0.409559398964301,3.0187817774786,0.00253793267583802,0.19199965023343,2.59551990269043,"UP"
"BCL11A",108.769159973237,1.3303950017586,0.443458383061714,3.00004476761341,0.00269939928335249,0.19761409852788,2.56873287174904,"UP"
"SLC22A2",5.86284961446783,4.99825943664764,1.69581679849487,2.94740530998623,0.00320452877987972,0.220190149114909,2.49423582366274,"UP"
"KCNG1",74.3569852747637,1.90555316471082,0.649895055347714,2.93209364962977,0.00336685203162817,0.228810772558205,2.47277596981906,"UP"
"RGCC",290.232788394069,1.42341785745349,0.485917381693607,2.92934130590747,0.0033968121367052,0.230007413809409,2.46892847145449,"UP"
"LPAL2",23.9788469202551,1.64123238701636,0.561278705972284,2.92409523032467,0.0034545904198314,0.23177813479676,2.46160343568528,"UP"
"TMIGD2",97.1057324595013,2.18105343220183,0.745973900256285,2.92376640986034,0.00345824154308772,0.23177813479676,2.46114467642745,"UP"
"ALOX5AP",1122.78572927492,1.62152888557981,0.556368917701971,2.91448503679426,0.00356275887609312,0.235255790892659,2.44821356926441,"UP"
"FAM118A",762.511566603754,1.27642467064907,0.438465976318344,2.9111145210554,0.00360141990021501,0.235305403375101,2.4435262399964,"UP"
"STXBP5-AS1",146.487560585492,1.49507306279059,0.515460763965562,2.9004594865546,0.00372616002667903,0.240919534224966,2.42873849747755,"UP"
"TACSTD2",52.9889732028771,3.50400402193715,1.20981321335288,2.89631819462953,0.00377569347066547,0.242438579714695,2.42300327110125,"UP"
"SIGLEC18P",15.5620901758869,2.29430847122622,0.79288391959141,2.89362467132455,0.00380823074953273,0.242626154055508,2.41927674458047,"UP"
"PMEPA1",395.877085351086,1.44178185778058,0.498580400833431,2.89177403558279,0.00383073354236182,0.242626154055508,2.41671805556234,"UP"
"TSPAN18",44.3328820465317,1.30453650710647,0.45237205493939,2.88376899691837,0.00392946884252126,0.246606051399766,2.40566615047752,"UP"
"CCDC71L",1071.86059207068,1.16229417726445,0.403579041800923,2.87996664068048,0.00397717250620413,0.247688726548586,2.40042557148127,"UP"
"POU2F2",520.144794583074,1.50346305080882,0.524371089467405,2.86717380307114,0.00414155499422459,0.254521107417347,2.38283656742598,"UP"
"PSCA",17.1885669876432,2.80636463319554,0.979564783718285,2.86490968217844,0.00417128195453953,0.254667020575346,2.37973045336633,"UP"
"HPDL",31.7153444488096,1.67126932314134,0.584435394445978,2.85963057512222,0.00424134770538594,0.257257770755673,2.37249612264981,"UP"
"OLIG1",73.1260967370242,2.17274957480707,0.760384868019702,2.85743399979229,0.00427081442353451,0.257368399290085,2.36948929923249,"UP"
"OTOA",41.6139708172272,2.94055581632926,1.03435733989004,2.8428819547429,0.0044707625703165,0.264285935942424,2.34961839368361,"UP"
"GMPR2",112.876763636194,1.73872355831253,0.612324052575299,2.83954803179761,0.00451774931599401,0.265378580483042,2.34507787118037,"UP"
"TEPP",6.29605783605614,3.53344968136951,1.25215867185649,2.82188652347926,0.00477420670297026,0.275233755467521,2.32109878180685,"UP"
"PI3",9284.13788884347,1.9308208007916,0.684624863780856,2.82026099684519,0.00479846037326001,0.275265372773216,2.31889808734465,"UP"
"LCN2",120.701711718465,5.73734586494028,2.03461405427344,2.81986937664651,0.00480432018427018,0.275265372773216,2.31836805671709,"UP"
"PIGR",23.6033069649263,3.72444810115407,1.32517278387685,2.81053772494334,0.00494587903940847,0.280784187783004,2.30575650931718,"UP"
"BPI",12.8936881478341,2.44877946633339,0.87274609057173,2.80583263882536,0.00501867513679532,0.283190150673532,2.29941091566749,"UP"
"EDN1",75.2895355001351,1.86637100605029,0.665473004919943,2.80457808543987,0.0050382482227314,0.283435710439521,2.29772043963526,"UP"
"IL32",2190.01474431761,1.00982943330025,0.360525230269152,2.80099518290678,0.00509452794910104,0.285738569097019,2.29289605083287,"UP"
"ORM1",112.357087886164,2.36161194430215,0.844508648764264,2.79643310670389,0.00516701060085279,0.287349660438532,2.28676064743689,"UP"
"SLC35F3",6.50920477299102,4.21127497791609,1.50689229599167,2.79467549812158,0.00519518340159255,0.287349660438532,2.28439911626971,"UP"
"CDH1",12.4815298756592,2.85331203510883,1.02157626730261,2.79304847463106,0.00522138668027834,0.28736493772825,2.28221414304811,"UP"
"HBEGF",597.294465828896,1.30414965563335,0.467103910063637,2.79199044909661,0.00523849023360426,0.28736493772825,2.2807938614307,"UP"
"TMPRSS2",19.0304707925542,4.77151828850786,1.70981591636075,2.79066199048129,0.00526003715025367,0.28736493772825,2.27901118852816,"UP"
"MCEMP1",643.435615269348,1.77238774736358,0.63514703927487,2.79051564089327,0.00526241575454235,0.28736493772825,2.27881484367509,"UP"
"SLC7A7",1025.48529984175,1.68548635867202,0.604598014147216,2.78778017663421,0.00530705414138462,0.288298612504893,2.27514648177242,"UP"
"AC018552.2",12.7745538236238,2.43342566626557,0.873312402773475,2.78643204715457,0.00532917901017287,0.288298612504893,2.27333969131387,"UP"
"DGCR11",24.3885833224513,1.53480161309863,0.552717822202479,2.7768267123769,0.0054892436085543,0.291710167920001,2.26048749512415,"UP"
"S100A9",6877.15650992605,1.81384566625558,0.653556726850957,2.77534541644956,0.00551431067653941,0.291710167920001,2.25850876936811,"UP"
"AC008555.4",29.4321947715451,1.78284954013203,0.645169963613575,2.76337963743128,0.00572061866431279,0.298385546633525,2.24255700128247,"UP"
"PTGS2",719.793105090617,1.8242582062356,0.662613040144839,2.75312753554751,0.0059028895908634,0.304837605422607,2.22893533985643,"UP"
"PDE4DIP",3850.68561521549,1.02901146970951,0.373920759744219,2.75195062829197,0.00592414515355787,0.304837605422607,2.22737430892583,"UP"
"YTHDC1",221.775220947262,1.26596674100528,0.461664277410613,2.74218041756631,0.00610328083297257,0.308173555569215,2.21443664619869,"UP"
"MAP3K8",939.689446104079,1.08808114419295,0.397439447833695,2.73772809952233,0.00618652012539321,0.30945637032134,2.2085535699306,"UP"
"SIGLEC10",433.607923854669,2.10714036745875,0.771782289102824,2.73022638276429,0.00632908472477573,0.313308499565227,2.19865909057031,"UP"
"KLF2",889.790965232474,1.56490635687616,0.573699584433938,2.72774532061103,0.0063768820866345,0.313308499565227,2.19539161337144,"UP"
"S1PR4",265.054581650566,1.82798542401763,0.672844766077331,2.71680113479183,0.00659162004713617,0.318011988237322,2.18100783410642,"UP"
"LINC00565",25.1509521564795,2.12498194249588,0.784334448293887,2.70928039322794,0.00674293274890845,0.321949104403652,2.17115117176687,"UP"
"NCF1B",498.380704835728,1.70402476714882,0.631875959396734,2.69677100672684,0.0070015399621851,0.329231504130931,2.15480642805371,"UP"
"AP001063.1",11.2118168379933,2.91184050156548,1.08047914486185,2.69495298952557,0.00703985625824879,0.329369757248368,2.15243620831338,"UP"
"LINC02273",41.2811476826789,2.23641424775485,0.832619605795404,2.68599758183498,0.00723136121711217,0.335393446617074,2.14077994427715,"UP"
"CSRP2",151.312610313631,1.01975100045667,0.379813225564654,2.68487491171654,0.00725569559837448,0.335393446617074,2.13932094572736,"UP"
"SYNGAP1",31.5789507329664,1.67204790392545,0.624610096758796,2.67694664655916,0.00742964649748705,0.341598635628904,2.12903184947536,"UP"
"PRDM8",84.7781921727049,1.2886355038118,0.482139451841247,2.67274436657407,0.0075233557044671,0.344548857098462,2.12358840424019,"UP"
"KRT7",98.2467089815403,3.09650331888748,1.16476318439696,2.65848316667964,0.00784932716846731,0.353049085033889,2.10516756867453,"UP"
"NCF1",1121.83938311414,1.8134269100387,0.682450508944951,2.65722845286204,0.00787860331532834,0.353207753838001,2.10355076553176,"UP"
"AC022816.1",6.31632618631631,4.17162237356631,1.57326865910921,2.65156389496013,0.00801199520525855,0.356917135686889,2.09625931927991,"UP"
"AL390719.1",114.522407817342,1.28684293118839,0.486246196697971,2.64648431170704,0.00813332777273018,0.359740371629475,2.0897317252998,"UP"
"ARAP3",398.325125371031,1.15715708076502,0.440017414309633,2.62979837418605,0.00854355223973552,0.372649492954581,2.06836152072139,"UP"
"RNF144B",287.081866684518,1.48933053542296,0.566343447176802,2.62973032149875,0.00854526252572933,0.372649492954581,2.06827459043602,"UP"
"MYBPH",107.528818846103,2.26653932207149,0.863057101329702,2.62617539277467,0.00863503100830797,0.372999528504765,2.06373609854668,"UP"
"AC025580.2",47.5650849892524,1.33450469254506,0.508295551173551,2.62545027093776,0.00865344483722992,0.372999528504765,2.06281097045709,"UP"
"RHOV",23.5967302634439,1.8954327075751,0.723391524445985,2.62020308991971,0.00878774156748424,0.375313155339734,2.05612272342493,"UP"
"AC005842.1",15.5550042753565,1.88948573969351,0.721513217952883,2.61878187769652,0.00882443523412384,0.375552825122744,2.05431307999705,"UP"
"LEF1",451.628405619149,1.67707258000916,0.640735193253651,2.61741917357933,0.00885974678904528,0.375552825122744,2.05257869004205,"UP"
"C2orf83",23.8581194896842,1.96177829642817,0.750277276356749,2.61473772197169,0.00892959962930675,0.37619473913421,2.04916801285622,"UP"
"UBE2SP1",30.0169042327185,1.60856960249922,0.615676467987543,2.6126865101035,0.00898336610849713,0.377605553738883,2.0465609007019,"UP"
"CD52",557.591899274321,1.91425650966304,0.736212973118137,2.60013960573861,0.0093185842147569,0.386461818848526,2.03065006558863,"UP"
"IL19",11.6982808366122,2.45116507031474,0.94316148840683,2.59888163421006,0.00935280171102332,0.387018934802145,2.02905827304485,"UP"
"TNFRSF25",588.677727954542,1.65068038447207,0.640646615805841,2.57658488119188,0.00997817033473344,0.39676802680657,2.00094908660616,"UP"
"LYPD1",6.22726794959147,2.70946780506841,1.05295103358933,2.57321349107024,0.0100759032928028,0.397507193252714,1.99671600945535,"UP"
"SPNS3",14.4920458220924,1.84463915064035,0.718163291268782,2.56855115412738,0.010212463809333,0.400350081249663,1.99086946949843,"UP"
"PCED1B-AS1",378.309124178946,1.78401912961355,0.697897022909057,2.55627846380143,0.0105798415280924,0.405050454601755,1.9755208374039,"UP"
"LIMD2",1362.22973803914,1.40412987773009,0.550311203966956,2.5515196994143,0.0107254260652997,0.408995671066616,1.9695854465434,"UP"
"CCR7",1606.56255474082,1.83666186158835,0.721436514522041,2.54583989667497,0.0109015175149252,0.413436166283957,1.96251304311574,"UP"
"MMP23A",7.13839466356009,3.74265278353386,1.47152435655836,2.54338486947458,0.0109784229885166,0.415072294122307,1.95946004026604,"UP"
"LIF",2807.88609480082,1.50323769994574,0.59147583839312,2.5415031390456,0.0110376955071737,0.415218036442587,1.95712159082686,"UP"
"IL10",191.492909810913,1.26704218593042,0.49970731918051,2.53556859645021,0.0112264938913905,0.419776190264224,1.94975585561471,"UP"
"TCTEX1D1",28.1820480762743,2.01770966166391,0.798328837045015,2.52741673360115,0.0114905067520496,0.425377189323887,1.93966081772026,"UP"
"RBM24",7.20432512624545,2.3808845744895,0.944415024541006,2.52101513912978,0.0117016817464924,0.428346115234136,1.93175171767819,"UP"
"TNIP3",85.3686877970343,1.68658793491896,0.669381190561379,2.5196225389968,0.0117480740434943,0.428346115234136,1.93003332495315,"UP"
"HAGHL",208.562795446321,1.5491365198715,0.615148496871714,2.51831310285159,0.0117918446053573,0.428346115234136,1.92841825264314,"UP"
